,index,symbol,tradedate,openPrice,highPrice,lowPrice,closePrice,volume,timestamp,range,NR7,NR4
7,1912,BRFL,20210101,11.65,12.05,11.1,12.05,164559,2021-01-01,0.9500000000000011,0.6500000000000004,0.6500000000000004
7,1920,BRIGADE,20210101,249.1,251.2,244.5,249.4,58504,2021-01-01,6.699999999999989,6.800000000000011,6.800000000000011
7,1928,BRITANNIA,20210101,3575.0,3605.0,3563.05,3567.8,453083,2021-01-01,41.94999999999982,39.65000000000009,39.65000000000009
7,1936,BRNL,20210101,36.75,37.2,36.2,36.5,278330,2021-01-01,1.0,1.0,1.0
7,1944,BROOKS,20210101,66.45,69.75,65.15,69.75,68139,2021-01-01,4.599999999999994,2.1000000000000085,2.1000000000000085
7,1952,BSE,20210101,620.9,643.0,620.9,633.75,1249761,2021-01-01,22.100000000000023,11.400000000000091,11.400000000000091
7,1960,BSELINFRA,20210101,1.25,1.25,1.2,1.25,264639,2021-01-01,0.050000000000000044,0.04999999999999982,0.04999999999999982
7,1976,BSL,20210101,32.15,34.2,32.15,34.1,10756,2021-01-01,2.0500000000000043,0.75,0.75
7,2000,BSOFT,20210101,248.4,251.3,247.7,249.2,511639,2021-01-01,3.6000000000000227,9.400000000000006,9.400000000000006
7,2008,BURGERKING,20210101,174.9,176.9,173.1,173.35,2475468,2021-01-01,3.8000000000000114,4.5,4.5
7,2024,BUTTERFLY,20210101,460.5,474.95,460.15,462.4,16478,2021-01-01,14.800000000000011,9.0,9.0
7,2040,BYKE,20210101,18.65,20.3,18.65,20.3,87995,2021-01-01,1.6500000000000021,0.8999999999999986,0.8999999999999986
7,2048,CADILAHC,20210101,477.75,482.85,476.75,478.4,1774666,2021-01-01,6.100000000000023,7.099999999999966,7.099999999999966
7,2056,CALSOFT,20210101,10.9,11.0,10.35,10.75,34714,2021-01-01,0.6500000000000004,0.4499999999999993,0.6999999999999993
7,2064,CAMLINFINE,20210101,122.6,126.0,121.65,124.5,403707,2021-01-01,4.349999999999994,2.8500000000000085,2.8500000000000085
7,2072,CAMS,20210101,1791.0,1855.0,1752.0,1789.25,308193,2021-01-01,103.0,57.5,68.90000000000009
7,2080,CANBK,20210101,128.9,134.45,128.0,133.3,33056834,2021-01-01,6.449999999999989,2.3499999999999943,2.3499999999999943
7,2088,CANFINHOME,20210101,491.15,510.6,491.15,496.6,370947,2021-01-01,19.450000000000045,6.0,6.0
7,2096,CANTABIL,20210101,385.0,387.4,381.0,381.6,93263,2021-01-01,6.399999999999977,7.899999999999977,7.899999999999977
7,2104,CAPACITE,20210101,182.7,189.8,181.65,185.55,153467,2021-01-01,8.150000000000006,3.9000000000000057,3.9000000000000057
7,2112,CAPLIPOINT,20210101,505.0,509.9,502.0,505.1,111759,2021-01-01,7.899999999999977,7.399999999999977,7.399999999999977
7,2120,CAPTRUST,20210101,102.0,104.9,101.0,102.2,6653,2021-01-01,3.9000000000000057,2.4000000000000057,2.4000000000000057
7,2128,CARBORUNIV,20210101,407.55,409.0,401.5,402.35,128077,2021-01-01,7.5,11.199999999999989,11.199999999999989
7,2136,CAREERP,20210101,162.65,162.9,156.55,158.15,48825,2021-01-01,6.349999999999994,3.0500000000000114,4.049999999999983
7,2144,CARERATING,20210101,530.0,536.65,526.0,530.25,78253,2021-01-01,10.649999999999977,7.649999999999977,12.950000000000045
7,2160,CASTROLIND,20210101,123.3,124.4,121.8,122.0,2217829,2021-01-01,2.6000000000000085,1.75,1.75
7,2173,CCHHL,20210101,5.15,5.15,4.75,4.9,112672,2021-01-01,0.40000000000000036,0.0,0.20000000000000018
7,2181,CCL,20210101,270.4,272.9,266.55,268.45,167033,2021-01-01,6.349999999999966,3.599999999999966,3.599999999999966
7,2189,CDSL,20210101,538.0,538.0,530.0,531.6,419379,2021-01-01,8.0,7.850000000000023,7.850000000000023
7,2197,CEATLTD,20210101,1086.0,1097.8,1080.5,1093.45,90420,2021-01-01,17.299999999999955,17.0,17.0
7,2221,CENTENKA,20210101,211.6,213.8,209.8,211.75,24984,2021-01-01,4.0,7.150000000000006,7.150000000000006
7,2229,CENTEXT,20210101,5.25,5.35,5.05,5.2,87090,2021-01-01,0.2999999999999998,0.20000000000000018,0.35000000000000053
7,2237,CENTRALBK,20210101,13.9,14.2,13.85,14.1,4839044,2021-01-01,0.34999999999999964,0.25,0.25
7,2245,CENTRUM,20210101,17.0,17.3,16.8,16.9,926430,2021-01-01,0.5,0.6000000000000014,0.6000000000000014
7,2253,CENTUM,20210101,448.15,451.5,436.0,442.35,17439,2021-01-01,15.5,14.350000000000023,14.350000000000023
7,2261,CENTURYPLY,20210101,233.0,250.0,233.0,247.25,795773,2021-01-01,17.0,5.0,5.0
7,2269,CENTURYTEX,20210101,412.8,418.65,404.2,408.55,1717953,2021-01-01,14.449999999999989,9.399999999999977,9.399999999999977
7,2277,CERA,20210101,3393.5,3475.0,3393.5,3444.15,5743,2021-01-01,81.5,70.0,70.0
7,2285,CEREBRAINT,20210101,34.5,35.5,33.95,34.15,96036,2021-01-01,1.5499999999999972,0.8000000000000007,1.75
7,2293,CESC,20210101,617.0,623.95,615.25,620.65,398747,2021-01-01,8.700000000000045,7.949999999999932,7.949999999999932
7,2309,CGCL,20210101,314.65,321.25,313.95,318.4,113306,2021-01-01,7.300000000000011,8.650000000000034,8.650000000000034
7,2317,CGPOWER,20210101,45.4,45.5,44.35,44.65,1779701,2021-01-01,1.1499999999999986,1.3500000000000014,1.3500000000000014
7,2325,CHALET,20210101,185.4,191.95,182.6,187.75,308376,2021-01-01,9.349999999999994,3.9499999999999886,3.9499999999999886
7,2333,CHAMBLFERT,20210101,229.15,232.8,227.15,227.75,636425,2021-01-01,5.650000000000006,8.700000000000017,8.700000000000017
7,2341,CHEMBOND,20210101,175.95,177.5,174.0,175.1,12123,2021-01-01,3.5,4.599999999999994,4.599999999999994
7,2349,CHEMCON,20210101,497.0,535.9,488.7,500.3,8921524,2021-01-01,47.19999999999999,6.850000000000023,6.850000000000023
7,2357,CHEMFAB,20210101,145.55,147.0,142.7,144.95,2606,2021-01-01,4.300000000000011,3.450000000000017,4.550000000000011
7,2365,CHENNPETRO,20210101,106.05,108.85,105.6,107.15,492992,2021-01-01,3.25,2.9000000000000057,2.9000000000000057
7,2373,CHOLAFIN,20210101,387.65,415.9,387.65,411.35,9520939,2021-01-01,28.25,8.800000000000011,9.699999999999989
7,2381,CHOLAHLDNG,20210101,538.85,563.0,531.95,557.8,220127,2021-01-01,31.049999999999955,8.149999999999977,8.149999999999977
7,2392,CIGNITITEC,20210101,388.0,396.0,385.35,390.1,28420,2021-01-01,10.649999999999977,10.949999999999989,10.949999999999989
7,2400,CINELINE,20210101,36.5,41.4,36.5,39.75,340762,2021-01-01,4.899999999999999,1.0500000000000043,1.0500000000000043
7,2408,CINEVISTA,20210101,7.0,7.25,6.9,7.05,4551,2021-01-01,0.34999999999999964,0.34999999999999964,0.34999999999999964
7,2416,CIPLA,20210101,822.8,828.95,820.65,826.6,2474916,2021-01-01,8.300000000000068,13.799999999999955,13.799999999999955
7,2424,CLEDUCATE,20210101,63.6,66.0,63.6,65.6,6765,2021-01-01,2.3999999999999986,2.0,2.0
7,2432,CLNINDIA,20210101,365.5,371.3,365.5,367.95,25494,2021-01-01,5.800000000000011,7.949999999999989,8.949999999999989
7,2455,COALINDIA,20210101,135.4,136.25,135.05,135.35,6995084,2021-01-01,1.1999999999999886,1.9499999999999886,1.9499999999999886
7,2463,COCHINSHIP,20210101,373.35,381.45,372.25,375.45,291572,2021-01-01,9.199999999999989,8.399999999999977,8.399999999999977
7,2471,COFORGE,20210101,2703.25,2748.0,2685.85,2722.25,216757,2021-01-01,62.15000000000009,49.75,49.75
7,2479,COLPAL,20210101,1565.0,1581.95,1564.0,1578.45,186135,2021-01-01,17.950000000000045,18.90000000000009,18.90000000000009
7,2487,COMPINFO,20210101,16.2,17.4,15.75,16.55,1175037,2021-01-01,1.6499999999999986,0.3999999999999986,0.3999999999999986
7,2495,COMPUSOFT,20210101,9.0,9.2,8.8,9.0,70184,2021-01-01,0.3999999999999986,0.40000000000000036,0.40000000000000036
7,2503,CONCOR,20210101,400.45,405.5,399.3,403.4,1345602,2021-01-01,6.199999999999989,6.300000000000011,6.300000000000011
7,2511,CONFIPET,20210101,38.9,40.1,38.4,38.7,364337,2021-01-01,1.7000000000000028,2.0,2.1500000000000057
7,2519,CONSOFINVT,20210101,43.9,43.9,41.35,42.0,1847,2021-01-01,2.549999999999997,1.9500000000000028,1.9500000000000028
7,2527,CONTROLPR,20210101,262.95,262.95,250.65,253.95,41944,2021-01-01,12.299999999999983,5.5,5.5
7,2535,CORALFINAC,20210101,23.7,23.8,23.0,23.55,12202,2021-01-01,0.8000000000000007,0.8999999999999986,0.8999999999999986
7,2543,CORDSCABLE,20210101,45.85,46.85,45.15,45.7,24708,2021-01-01,1.7000000000000028,1.75,1.75
7,2551,COROMANDEL,20210101,813.9,832.0,811.0,813.65,829636,2021-01-01,21.0,13.5,13.5
7,2559,COSMOFILMS,20210101,457.95,459.9,453.05,455.65,26390,2021-01-01,6.849999999999966,4.899999999999977,4.899999999999977
7,2583,CREATIVE,20210101,109.9,120.5,109.5,116.25,61460,2021-01-01,11.0,2.0999999999999943,2.0999999999999943
7,2591,CREATIVEYE,20210101,4.2,4.3,4.0,4.15,99276,2021-01-01,0.2999999999999998,0.050000000000000266,0.09999999999999964
7,2599,CREDITACC,20210101,762.7,774.5,758.65,768.95,27230,2021-01-01,15.850000000000023,18.0,18.0
7,2607,CREST,20210101,101.65,109.6,99.4,103.5,107952,2021-01-01,10.199999999999989,4.049999999999997,4.049999999999997
7,2615,CRISIL,20210101,1933.0,1960.0,1905.0,1915.5,27639,2021-01-01,55.0,26.0,26.0
7,2623,CROMPTON,20210101,382.0,385.9,373.25,378.05,530682,2021-01-01,12.649999999999977,8.100000000000023,9.899999999999977
7,2631,CSBBANK,20210101,218.95,219.8,217.05,218.75,221437,2021-01-01,2.75,1.9499999999999886,1.9499999999999886
7,2639,CTE,20210101,48.35,48.7,45.35,48.7,38234,2021-01-01,3.3500000000000014,2.0,2.75
7,2647,CUB,20210101,180.1,181.6,179.1,180.45,953580,2021-01-01,2.5,3.0,3.0
7,2655,CUBEXTUB,20210101,18.15,18.6,17.0,18.45,11561,2021-01-01,1.6000000000000014,0.3500000000000014,0.9499999999999993
7,2663,CUMMINSIND,20210101,575.5,584.5,572.0,581.35,897472,2021-01-01,12.5,8.950000000000045,8.950000000000045
7,2671,CUPID,20210101,246.2,247.3,243.0,244.1,63982,2021-01-01,4.300000000000011,7.0,7.0
7,2683,CYBERTECH,20210101,166.4,166.4,159.05,160.0,356627,2021-01-01,7.349999999999994,8.550000000000011,8.550000000000011
7,2691,CYIENT,20210101,515.0,518.75,510.05,513.15,116240,2021-01-01,8.699999999999989,9.0,9.0
7,2699,DAAWAT,20210101,57.55,58.15,57.0,57.45,790600,2021-01-01,1.1499999999999986,1.6499999999999986,1.6499999999999986
7,2707,DABUR,20210101,534.0,538.45,532.3,534.2,2285766,2021-01-01,6.150000000000091,7.449999999999989,7.649999999999977
7,2715,DALBHARAT,20210101,1083.9,1098.5,1061.0,1094.5,92119,2021-01-01,37.5,28.950000000000045,28.950000000000045
7,2723,DALMIASUG,20210101,143.9,145.0,142.0,142.45,65749,2021-01-01,3.0,2.9000000000000057,2.9000000000000057
7,2731,DAMODARIND,20210101,38.0,38.95,35.5,36.2,65989,2021-01-01,3.450000000000003,0.8999999999999986,0.8999999999999986
7,2739,DANGEE,20210101,134.25,134.5,130.55,133.8,11819,2021-01-01,3.9499999999999886,3.0,3.0
7,2747,DATAMATICS,20210101,115.6,117.4,114.2,115.0,160915,2021-01-01,3.200000000000003,6.0,6.0
7,2755,DBCORP,20210101,81.9,83.75,81.4,83.3,152454,2021-01-01,2.3499999999999943,1.5,1.5
7,2763,DBL,20210101,392.7,398.1,392.7,395.65,84350,2021-01-01,5.400000000000034,7.649999999999977,7.649999999999977
7,2779,DBSTOCKBRO,20210101,10.4,10.85,10.05,10.1,16130,2021-01-01,0.7999999999999989,0.40000000000000036,0.40000000000000036
7,2787,DCAL,20210101,139.65,143.4,138.25,142.15,486243,2021-01-01,5.150000000000006,2.5500000000000114,2.5500000000000114
7,2795,DCBBANK,20210101,119.25,120.85,119.25,120.1,620762,2021-01-01,1.5999999999999943,3.0,3.0
7,2803,DCM,20210101,30.5,30.5,28.35,28.5,29877,2021-01-01,2.1499999999999986,1.5500000000000007,1.5500000000000007
7,2827,DCMSHRIRAM,20210101,394.8,399.0,393.5,396.75,39573,2021-01-01,5.5,7.399999999999977,7.399999999999977
7,2835,DCW,20210101,19.4,19.4,18.9,19.15,505210,2021-01-01,0.5,0.5500000000000007,0.5500000000000007
7,2843,DECCANCE,20210101,376.0,378.65,369.8,371.8,31454,2021-01-01,8.849999999999966,12.350000000000023,12.350000000000023
7,2851,DEEPAKFERT,20210101,157.75,159.8,157.2,158.4,217516,2021-01-01,2.6000000000000227,3.0,3.0
7,2859,DEEPAKNTR,20210101,949.0,999.0,946.95,987.85,2415931,2021-01-01,52.049999999999955,19.950000000000045,19.950000000000045
7,2867,DEEPENR,20210101,44.05,44.05,42.45,43.3,43090,2021-01-01,1.5999999999999943,0.9500000000000028,0.9500000000000028
7,2875,DELTACORP,20210101,161.4,164.5,160.4,161.8,1217761,2021-01-01,4.099999999999994,3.6999999999999886,3.6999999999999886
7,2883,DELTAMAGNT,20210101,27.6,28.0,27.1,28.0,2657,2021-01-01,0.8999999999999986,1.5500000000000007,1.6499999999999986
7,2891,DEN,20210101,62.4,63.25,62.0,62.7,184719,2021-01-01,1.25,0.9499999999999957,0.9499999999999957
7,2899,DENORA,20210101,243.85,249.0,236.0,236.9,2161,2021-01-01,13.0,7.050000000000011,7.050000000000011
7,2907,DFMFOODS,20210101,424.85,434.5,423.05,426.75,47154,2021-01-01,11.449999999999989,7.7999999999999545,7.7999999999999545
7,2915,DGCONTENT,20210101,16.0,16.45,16.0,16.45,104683,2021-01-01,0.4499999999999993,0.8000000000000007,0.8000000000000007
7,2923,DHAMPURSUG,20210101,169.5,170.9,168.2,169.9,171366,2021-01-01,2.700000000000017,2.5500000000000114,2.5500000000000114
7,2931,DHANBANK,20210101,14.85,14.95,14.35,14.55,2443561,2021-01-01,0.5999999999999996,0.40000000000000036,0.40000000000000036
7,2939,DHANI,20210101,321.65,325.9,310.5,313.4,1750947,2021-01-01,15.399999999999977,9.75,9.75
7,2947,DHANUKA,20210101,772.95,798.5,772.95,781.65,193600,2021-01-01,25.549999999999955,14.350000000000023,20.399999999999977
7,2955,DHARSUGAR,20210101,5.9,5.9,5.6,5.7,15306,2021-01-01,0.3000000000000007,0.3000000000000007,0.3000000000000007
7,2963,DHFL,20210101,30.9,31.05,30.3,31.05,1253978,2021-01-01,0.75,0.0,0.9000000000000021
7,2971,DHUNINV,20210101,254.95,265.9,253.4,261.35,2753,2021-01-01,12.499999999999972,11.349999999999994,11.349999999999994
7,2979,DIAMONDYD,20210101,664.05,689.0,661.0,675.65,7150,2021-01-01,28.0,19.950000000000045,19.950000000000045
7,2987,DICIND,20210101,414.75,416.85,383.05,403.25,11140,2021-01-01,33.80000000000001,10.0,14.550000000000011
7,3003,DISHTV,20210101,13.65,13.65,13.25,13.4,9805851,2021-01-01,0.40000000000000036,0.4499999999999993,0.4499999999999993
7,3011,DIVISLAB,20210101,3839.0,3867.9,3817.85,3849.05,344329,2021-01-01,50.05000000000018,45.34999999999991,45.34999999999991
7,3019,DIXON,20210101,13514.05,13650.0,13480.0,13621.9,15113,2021-01-01,170.0,268.85000000000036,269.14999999999964
7,3027,DLF,20210101,232.85,240.45,232.5,238.35,10012441,2021-01-01,7.949999999999989,6.75,6.75
7,3035,DLINKINDIA,20210101,117.05,118.2,116.0,116.3,127800,2021-01-01,2.200000000000003,3.3499999999999943,3.3499999999999943
7,3043,DMART,20210101,2767.0,2804.1,2747.0,2789.1,432860,2021-01-01,57.09999999999991,43.94999999999982,43.94999999999982
7,3059,DOLAT,20210101,56.8,58.95,56.5,57.5,159038,2021-01-01,2.450000000000003,1.9500000000000028,1.9500000000000028
7,3067,DOLLAR,20210101,241.2,246.7,239.55,242.95,171126,2021-01-01,7.149999999999977,5.199999999999989,7.700000000000017
7,3075,DONEAR,20210101,34.85,35.6,34.25,34.6,55222,2021-01-01,1.3500000000000014,1.6999999999999957,1.7999999999999972
7,3083,DPABHUSHAN,20210101,86.65,89.0,86.65,88.85,2583,2021-01-01,2.3499999999999943,3.1500000000000057,3.8499999999999943
7,3091,DPSCLTD,20210101,12.0,12.0,11.55,11.6,82323,2021-01-01,0.4499999999999993,0.3999999999999986,0.3999999999999986
7,3099,DPWIRES,20210101,86.75,91.0,85.3,86.5,8065,2021-01-01,5.700000000000003,2.450000000000003,2.450000000000003
7,3115,DREDGECORP,20210101,333.0,335.6,324.35,326.45,198143,2021-01-01,11.25,12.25,13.399999999999977
7,3123,DRREDDY,20210101,5217.25,5254.85,5200.0,5241.35,583043,2021-01-01,54.850000000000364,48.0,48.0
7,3131,DSSL,20210101,67.4,68.9,65.2,68.9,53301,2021-01-01,3.700000000000003,1.0,4.0
7,3139,DTIL,20210101,262.0,262.85,258.35,260.1,1472,2021-01-01,4.5,5.199999999999989,5.199999999999989
7,3147,DUCON,20210101,7.4,7.4,7.4,7.4,69029,2021-01-01,0.0,0.0,0.0
7,3155,DVL,20210101,75.65,79.6,75.1,76.25,19727,2021-01-01,4.5,2.549999999999997,2.75
7,3163,DWARKESH,20210101,31.2,31.6,31.0,31.1,491783,2021-01-01,0.6000000000000014,0.6000000000000014,0.6000000000000014
7,3171,DYNAMATECH,20210101,853.0,868.0,826.7,833.45,12825,2021-01-01,41.299999999999955,17.899999999999977,17.899999999999977
7,3179,DYNPRO,20210101,262.45,265.15,254.0,259.9,96374,2021-01-01,11.149999999999977,7.900000000000006,7.900000000000006
7,3234,EBIXFOREX,20210101,512.0,518.2,500.0,509.6,3167,2021-01-01,18.200000000000045,14.849999999999966,14.849999999999966
7,3242,ECLERX,20210101,889.9,898.4,876.0,886.15,39609,2021-01-01,22.399999999999977,17.450000000000045,17.450000000000045
7,3250,EDELWEISS,20210101,68.5,69.7,68.3,69.25,892230,2021-01-01,1.4000000000000057,1.4000000000000057,1.4000000000000057
7,3258,EICHERMOT,20210101,2531.0,2555.0,2515.8,2542.7,914818,2021-01-01,39.19999999999982,36.44999999999982,36.44999999999982
7,3266,EIDPARRY,20210101,343.0,346.95,343.0,344.8,212834,2021-01-01,3.9499999999999886,5.350000000000023,5.350000000000023
7,3274,EIHAHOTELS,20210101,279.95,288.85,279.95,282.75,22331,2021-01-01,8.900000000000034,8.300000000000011,12.350000000000023
7,3282,EIHOTEL,20210101,90.85,93.9,90.35,93.4,902582,2021-01-01,3.5500000000000114,1.9000000000000057,1.9000000000000057
7,3290,EIMCOELECO,20210101,331.95,349.55,331.95,339.35,1043,2021-01-01,17.600000000000023,11.0,11.0
7,3298,EKC,20210101,53.15,54.6,52.05,54.6,395241,2021-01-01,2.5500000000000043,2.25,2.6000000000000014
7,3306,ELECON,20210101,42.6,43.4,41.1,42.3,439359,2021-01-01,2.299999999999997,1.6000000000000014,1.6000000000000014
7,3314,ELECTCAST,20210101,22.95,23.0,22.0,22.6,1141575,2021-01-01,1.0,0.4499999999999993,0.8000000000000007
7,3322,ELECTHERM,20210101,114.7,120.95,112.0,115.95,49894,2021-01-01,8.950000000000003,3.799999999999997,3.799999999999997
7,3330,ELGIEQUIP,20210101,153.75,164.75,153.75,160.15,217668,2021-01-01,11.0,3.5500000000000114,3.5500000000000114
7,3338,ELGIRUBCO,20210101,22.45,22.8,22.15,22.4,10851,2021-01-01,0.6500000000000021,0.7000000000000028,0.7000000000000028
7,3346,EMAMILTD,20210101,425.4,425.95,419.6,423.7,305184,2021-01-01,6.349999999999966,5.399999999999977,5.399999999999977
7,3354,EMAMIPAP,20210101,109.4,109.4,103.0,107.5,24368,2021-01-01,6.400000000000006,3.0,3.0
7,3362,EMAMIREAL,20210101,51.5,52.2,49.1,52.2,47087,2021-01-01,3.1000000000000014,1.2000000000000028,1.2000000000000028
7,3370,EMKAY,20210101,80.3,81.4,75.4,77.2,25390,2021-01-01,6.0,3.3499999999999943,5.900000000000006
7,3378,EMMBI,20210101,80.35,89.3,77.3,85.7,345112,2021-01-01,12.0,1.9000000000000057,1.9000000000000057
7,3386,ENDURANCE,20210101,1356.5,1370.35,1330.8,1349.75,87904,2021-01-01,39.549999999999955,26.0,26.0
7,3402,ENGINERSIN,20210101,78.0,79.2,77.75,78.95,1921334,2021-01-01,1.4500000000000028,0.8499999999999943,1.1000000000000085
7,3410,ENIL,20210101,161.85,184.0,161.85,176.75,1580272,2021-01-01,22.150000000000006,4.699999999999989,4.699999999999989
7,3418,EPL,20210101,253.5,262.0,253.5,260.7,190508,2021-01-01,8.5,5.300000000000011,5.300000000000011
7,3433,EQUITAS,20210101,68.1,68.8,67.6,68.35,781358,2021-01-01,1.2000000000000028,1.0499999999999972,1.0499999999999972
7,3441,EQUITASBNK,20210101,37.75,37.8,37.35,37.75,832887,2021-01-01,0.44999999999999574,0.6999999999999957,0.6999999999999957
7,3449,ERIS,20210101,580.0,594.8,568.0,590.1,96636,2021-01-01,26.799999999999955,14.0,14.0
7,3457,EROSMEDIA,20210101,22.75,23.4,22.7,23.05,103805,2021-01-01,0.6999999999999993,0.5,0.5
7,3465,ESABINDIA,20210101,1910.0,1927.75,1860.0,1885.45,9148,2021-01-01,67.75,37.950000000000045,97.04999999999995
7,3473,ESCORTS,20210101,1289.6,1309.85,1281.0,1287.8,4914281,2021-01-01,28.84999999999991,29.050000000000182,29.050000000000182
7,3481,ESSARSHPNG,20210101,10.45,10.45,10.05,10.25,46311,2021-01-01,0.3999999999999986,0.3999999999999986,0.3999999999999986
7,3489,ESTER,20210101,119.85,121.0,117.45,119.05,197623,2021-01-01,3.549999999999997,2.5999999999999943,2.5999999999999943
2,3495,EUROTEXIND,20201231,8.15,8.15,8.15,8.15,1200,2020-12-31,0.0,0.0,0.0
7,3503,EVEREADY,20210101,211.9,211.9,207.35,208.6,234081,2021-01-01,4.550000000000011,3.75,7.549999999999983
7,3511,EVERESTIND,20210101,327.9,332.75,322.1,324.05,59055,2021-01-01,10.649999999999977,11.150000000000034,11.150000000000034
7,3519,EXCEL,20210101,3.0,3.0,3.0,3.0,34130,2021-01-01,0.0,0.0,0.0
7,3527,EXCELINDUS,20210101,853.45,854.55,842.2,846.35,5581,2021-01-01,12.349999999999909,18.75,18.75
7,3535,EXIDEIND,20210101,191.7,192.9,190.5,191.35,1675068,2021-01-01,2.4000000000000057,2.6999999999999886,2.6999999999999886
7,3543,EXPLEOSOL,20210101,518.05,526.0,505.0,509.65,14348,2021-01-01,21.0,20.899999999999977,20.899999999999977
7,3551,FACT,20210101,61.4,62.6,60.35,60.65,385353,2021-01-01,2.25,0.7000000000000028,0.7000000000000028
5,3557,FAIRCHEMOR,20210101,635.0,645.0,625.05,636.2,11057,2021-01-01,19.950000000000045,0.0,23.5
7,3565,FCL,20210101,66.85,67.25,65.1,65.95,792595,2021-01-01,2.1500000000000057,4.950000000000003,4.950000000000003
7,3573,FCONSUMER,20210101,8.65,8.65,8.55,8.65,3789574,2021-01-01,0.09999999999999964,0.14999999999999858,0.14999999999999858
7,3589,FDC,20210101,332.1,334.4,330.0,332.75,113277,2021-01-01,4.399999999999977,4.949999999999989,4.949999999999989
7,3597,FEDERALBNK,20210101,67.0,68.2,66.8,68.05,14471914,2021-01-01,1.4000000000000057,0.9500000000000028,0.9500000000000028
7,3605,FEL,20210101,11.35,11.6,11.35,11.55,1008205,2021-01-01,0.25,0.14999999999999858,0.14999999999999858
7,3613,FELDVR,20210101,14.2,14.8,14.0,14.65,54307,2021-01-01,0.8000000000000007,0.6499999999999986,0.6500000000000004
7,3621,FIEMIND,20210101,574.9,574.9,553.0,558.75,24909,2021-01-01,21.899999999999977,13.899999999999977,13.899999999999977
7,3629,FILATEX,20210101,48.1,49.0,46.15,47.75,776440,2021-01-01,2.8500000000000014,1.3500000000000014,1.8500000000000014
7,3637,FINCABLES,20210101,345.7,350.8,336.35,348.5,177876,2021-01-01,14.449999999999989,8.5,8.5
7,3645,FINEORG,20210101,2523.8,2535.0,2505.0,2525.35,11419,2021-01-01,30.0,34.94999999999982,34.94999999999982
7,3653,FINPIPE,20210101,647.0,662.0,640.25,653.55,35608,2021-01-01,21.75,9.899999999999977,10.0
7,3669,FLFL,20210101,87.0,87.85,86.8,87.2,126608,2021-01-01,1.0499999999999972,1.25,1.25
7,3677,FLUOROCHEM,20210101,568.45,584.0,567.25,577.75,23997,2021-01-01,16.75,12.899999999999977,12.899999999999977
7,3685,FMGOETZE,20210101,311.05,314.8,311.05,311.4,9578,2021-01-01,3.75,5.449999999999989,5.449999999999989
7,3693,FMNL,20210101,19.65,19.7,18.55,19.1,61168,2021-01-01,1.1499999999999986,0.6999999999999993,0.6999999999999993
7,3701,FORCEMOT,20210101,1368.1,1379.25,1360.5,1369.95,25230,2021-01-01,18.75,25.0,25.0
7,3709,FORTIS,20210101,156.0,156.6,154.15,156.0,670919,2021-01-01,2.4499999999999886,3.9000000000000057,4.150000000000006
7,3717,FOSECOIND,20210101,1312.0,1335.0,1301.4,1317.3,960,2021-01-01,33.59999999999991,14.5,14.5
7,3725,FRETAIL,20210101,79.95,79.95,78.5,79.05,1286849,2021-01-01,1.4500000000000028,0.9500000000000028,0.9500000000000028
7,3733,FSC,20210101,101.5,103.95,101.5,103.05,34046,2021-01-01,2.450000000000003,2.049999999999997,2.049999999999997
7,3741,FSL,20210101,102.0,103.0,99.5,100.2,2003780,2021-01-01,3.5,3.5,6.1000000000000085
7,3757,GABRIEL,20210101,106.1,108.0,104.7,107.05,115014,2021-01-01,3.299999999999997,2.0999999999999943,2.0999999999999943
7,3765,GAEL,20210101,118.0,122.5,118.0,121.05,234542,2021-01-01,4.5,3.6500000000000057,3.6500000000000057
7,3773,GAIL,20210101,123.9,124.4,122.55,123.65,8751786,2021-01-01,1.8500000000000085,2.6000000000000085,2.6000000000000085
7,3781,GAL,20210101,3.35,3.35,3.1,3.15,58780,2021-01-01,0.25,0.10000000000000009,0.10000000000000009
7,3789,GALAXYSURF,20210101,2007.0,2025.0,2000.0,2015.45,23230,2021-01-01,25.0,28.549999999999955,28.549999999999955
7,3797,GALLANTT,20210101,39.9,39.9,37.9,38.75,18487,2021-01-01,2.0,1.6999999999999957,1.6999999999999957
7,3805,GALLISPAT,20210101,35.5,36.45,35.15,36.1,14041,2021-01-01,1.3000000000000043,1.1000000000000014,1.1000000000000014
7,3813,GAMMNINFRA,20210101,0.8,0.8,0.75,0.8,632725,2021-01-01,0.050000000000000044,0.050000000000000044,0.050000000000000044
7,3821,GANDHITUBE,20210101,260.6,271.55,256.6,262.55,22543,2021-01-01,14.949999999999989,5.449999999999989,5.449999999999989
7,3829,GANECOS,20210101,404.9,426.9,402.0,421.9,97930,2021-01-01,24.899999999999977,7.649999999999977,7.899999999999977
7,3837,GANESHHOUC,20210101,31.4,31.75,30.95,31.6,17113,2021-01-01,0.8000000000000007,1.2499999999999964,1.5499999999999972
7,3845,GANGESSECU,20210101,61.0,61.35,59.5,59.8,1645,2021-01-01,1.8500000000000014,2.3500000000000014,2.3500000000000014
7,3861,GARFIBRES,20210101,2262.0,2325.0,2231.05,2297.85,9045,2021-01-01,93.94999999999982,34.34999999999991,34.34999999999991
7,3869,GATI,20210101,101.85,105.8,101.5,101.75,1286051,2021-01-01,4.299999999999997,2.950000000000003,4.0
7,3885,GAYAPROJ,20210101,39.45,40.75,38.2,40.3,1581447,2021-01-01,2.549999999999997,1.2000000000000028,1.2000000000000028
